Sample_index,Prob,Predictions
0,0.9091475954750353,Nucl
1,0.8491147315915003,Extr
2,0.8080794183211711,Cyto
3,0.7526177921678304,Mito
4,0.9410733942854025,Mito
5,0.8076575837268815,Extr
6,0.8322130246706225,Mito
7,0.6633205903888186,Nucl
8,0.6246145012318752,Nucl
9,0.962427781599838,Mito
10,0.9785577940449872,Mito
11,0.793855003068212,Extr
12,0.8262384556636969,Extr
13,0.8205890161991458,Mito
14,0.7198207815669899,Endo
15,0.9256741108299652,Mito
16,0.8466367484501237,Nucl
17,0.8568418541087863,Mito
18,0.6506740663205551,Cyto
19,0.537162503372304,Endo
20,0.6589289125716218,Nucl
21,0.8165389639689992,Nucl
22,0.670971875842762,Extr
23,0.923837866841127,Mito
24,0.8024309433119726,Nucl
25,0.8306829102992316,Mito
26,0.8500195324480553,Mito
27,0.8060839583567145,Mito
28,0.7957753779639509,Nucl
29,0.7446604267708435,Mito
30,0.5923843419513877,Mito
31,0.5920976664592748,Extr
32,0.8802627131450009,Mito
33,0.7105970882005493,Cyto
34,0.6581323529477496,Endo
35,0.9127307303190404,Nucl
36,0.6881568165619709,Extr
37,0.7108249202112478,Mito
38,0.6895241445944806,Cyto
39,0.5376147587643757,Nucl
40,0.9573239134077264,Mito
41,0.9330134066237737,Mito
42,0.6562946321159294,Cyto
43,0.6308539535299676,Endo
44,0.7400506293086779,Nucl
45,0.9724931147544726,Mito
46,0.7328174124671013,Extr
47,0.8423968569754496,Cyto
48,0.6562188754469639,Mito
49,0.9645736809624081,Mito
